DateTime,Activity To Fee Ratio,Price
2016-02-22T00:00:00.000Z,0.000088,426.56
2016-02-29T00:00:00.000Z,0.000111,419.42
2016-03-07T00:00:00.000Z,0.000096,413.28
2016-03-14T00:00:00.000Z,0.000092,412.61
2016-03-21T00:00:00.000Z,0.000085,415.54
2016-03-28T00:00:00.000Z,0.000097,416.51
2016-04-04T00:00:00.000Z,0.000097,419.22
2016-04-11T00:00:00.000Z,0.000092,424.94
2016-04-18T00:00:00.000Z,0.000088,441.31
2016-04-25T00:00:00.000Z,0.000172,453.53
2016-05-02T00:00:00.000Z,0.000092,450.95
2016-05-09T00:00:00.000Z,0.000099,455.24
2016-05-16T00:00:00.000Z,0.000114,448.07
2016-05-23T00:00:00.000Z,0.000117,467.4
2016-05-30T00:00:00.000Z,0.000108,547.55
2016-06-06T00:00:00.000Z,0.000102,584.96
2016-06-13T00:00:00.000Z,0.000129,716.83
2016-06-20T00:00:00.000Z,0.000129,655.81
2016-06-27T00:00:00.000Z,0.000119,656.8
2016-07-04T00:00:00.000Z,0.000113,653.42
2016-07-11T00:00:00.000Z,0.000114,659.83
2016-07-18T00:00:00.000Z,0.00013,662.47
2016-07-25T00:00:00.000Z,0.000147,651.65
2016-08-01T00:00:00.000Z,0.000146,573.77
2016-08-08T00:00:00.000Z,0.000146,586.42
2016-08-15T00:00:00.000Z,0.000138,574.58
2016-08-22T00:00:00.000Z,0.000125,578.72
2016-08-29T00:00:00.000Z,0.00012,589.8
2016-09-05T00:00:00.000Z,0.000117,614.65
2016-09-12T00:00:00.000Z,0.000121,608.01
2016-09-19T00:00:00.000Z,0.000123,602.66
2016-09-26T00:00:00.000Z,0.000117,606.51
2016-10-03T00:00:00.000Z,0.000121,612.72
2016-10-10T00:00:00.000Z,0.000126,633.01
2016-10-17T00:00:00.000Z,0.000132,637.56
2016-10-24T00:00:00.000Z,0.000152,676.93
2016-10-31T00:00:00.000Z,0.000136,706.27
2016-11-07T00:00:00.000Z,0.00013,710.34
2016-11-14T00:00:00.000Z,0.000129,728.23
2016-11-21T00:00:00.000Z,0.000167,736.46
2016-11-28T00:00:00.000Z,0.000155,749.33
2016-12-05T00:00:00.000Z,0.000148,764.88
2016-12-12T00:00:00.000Z,0.000149,779.69
2016-12-19T00:00:00.000Z,0.000152,844.72
2016-12-26T00:00:00.000Z,0.000152,944.49
2017-01-02T00:00:00.000Z,0.000184,975.67
2017-01-09T00:00:00.000Z,0.000162,836.3
2017-01-16T00:00:00.000Z,0.00016,881.93
2017-01-23T00:00:00.000Z,0.000182,911.14
2017-01-30T00:00:00.000Z,0.000211,981.41
2017-02-06T00:00:00.000Z,0.000218,1010.98
2017-02-13T00:00:00.000Z,0.000221,1023.33
2017-02-20T00:00:00.000Z,0.000268,1125
2017-02-27T00:00:00.000Z,0.000328,1228.19
2017-03-06T00:00:00.000Z,0.000335,1193.52
2017-03-13T00:00:00.000Z,0.000341,1203.61
2017-03-13T00:00:00.000Z,0.000322,1052.19
2017-03-20T00:00:00.000Z,0.000329,1017.11
2017-03-27T00:00:00.000Z,0.000307,1050.96
2017-04-03T00:00:00.000Z,0.000297,1160.79
2017-04-10T00:00:00.000Z,0.000304,1170.39
2017-04-17T00:00:00.000Z,0.000293,1221.07
2017-04-24T00:00:00.000Z,0.000325,1298.75
2017-05-01T00:00:00.000Z,0.000351,1487.88
2017-05-08T00:00:00.000Z,0.000382,1714.5
2017-05-15T00:00:00.000Z,0.000503,1862.21
2017-05-22T00:00:00.000Z,0.000554,2258.82
2017-05-29T00:00:00.000Z,0.000651,2367.46
2017-06-05T00:00:00.000Z,0.000612,2786.04
2017-06-12T00:00:00.000Z,0.000537,2563.04
2017-06-19T00:00:00.000Z,0.000527,2659.59
2017-06-26T00:00:00.000Z,0.000475,2495.73
2017-07-03T00:00:00.000Z,0.000352,2572.28
2017-07-10T00:00:00.000Z,0.000333,2252.81
2017-07-17T00:00:00.000Z,0.000287,2510.54
2017-07-24T00:00:00.000Z,0.000247,2680.99
2017-07-31T00:00:00.000Z,0.000195,2898.7
2017-08-07T00:00:00.000Z,0.00025,3548.02
2017-08-14T00:00:00.000Z,0.000407,4165.17
2017-08-21T00:00:00.000Z,0.000617,4196.23
2017-08-28T00:00:00.000Z,0.000493,4588.25
2017-09-04T00:00:00.000Z,0.000316,4375.31
2017-09-11T00:00:00.000Z,0.000195,3826.45
2017-09-18T00:00:00.000Z,0.000201,3802.46
2017-09-25T00:00:00.000Z,0.000188,4104.75
2017-10-02T00:00:00.000Z,0.000193,4365.03
2017-10-09T00:00:00.000Z,0.000231,5206.4
2017-10-16T00:00:00.000Z,0.000211,5727.07
2017-10-23T00:00:00.000Z,0.000227,5788.28
2017-10-30T00:00:00.000Z,0.000299,6835.21
2017-11-06T00:00:00.000Z,0.000458,6904.8
2017-11-13T00:00:00.000Z,0.000543,7241.05
2017-11-20T00:00:00.000Z,0.000268,8319.55
2017-11-27T00:00:00.000Z,0.000223,10243.69
2017-12-04T00:00:00.000Z,0.000343,13656.86
2017-12-11T00:00:00.000Z,0.000472,17292.75
2017-12-18T00:00:00.000Z,0.000913,15786.45
2017-12-25T00:00:00.000Z,0.000732,14244.84
2018-01-01T00:00:00.000Z,0.000596,15227.3
2018-01-08T00:00:00.000Z,0.000578,14203.35
2018-01-15T00:00:00.000Z,0.000518,11866.17
2018-01-22T00:00:00.000Z,0.000263,11146.74
2018-01-29T00:00:00.000Z,0.00022,9649.47
2018-02-05T00:00:00.000Z,0.000133,7939.09
2018-02-12T00:00:00.000Z,0.000072,9622.91
2018-02-19T00:00:00.000Z,0.000079,10424.18
2018-02-26T00:00:00.000Z,0.000058,10771.62
2018-03-05T00:00:00.000Z,0.000044,9931.43
2018-03-12T00:00:00.000Z,0.000055,8485
2018-03-19T00:00:00.000Z,0.000048,8693.13
2018-03-26T00:00:00.000Z,0.000045,7470.01
2018-04-02T00:00:00.000Z,0.000047,7030.92
2018-04-09T00:00:00.000Z,0.000046,7472.14
2018-04-16T00:00:00.000Z,0.000042,8408.49
2018-04-23T00:00:00.000Z,0.000083,9172.56
2018-04-30T00:00:00.000Z,0.000055,9451.31
2018-05-07T00:00:00.000Z,0.000049,8969.41
2018-05-14T00:00:00.000Z,0.000066,8367.89
2018-05-21T00:00:00.000Z,0.000048,7746.34
2018-05-28T00:00:00.000Z,0.000037,7464.82
2018-06-04T00:00:00.000Z,0.000031,7538.83
2018-06-11T00:00:00.000Z,0.000043,6548.73
2018-06-18T00:00:00.000Z,0.000124,6470.06
2018-06-25T00:00:00.000Z,0.000047,6179.54
2018-07-02T00:00:00.000Z,0.000035,6541.09
2018-07-09T00:00:00.000Z,0.000027,6372.74
2018-07-16T00:00:00.000Z,0.000037,7250.52
2018-07-23T00:00:00.000Z,0.000034,8061.97
2018-07-30T00:00:00.000Z,0.000034,7545.46
2018-08-06T00:00:00.000Z,0.000029,6521.82
2018-08-13T00:00:00.000Z,0.000035,6364.34
2018-08-20T00:00:00.000Z,0.00004,6552.37
2018-08-27T00:00:00.000Z,0.000042,7030.93
2018-09-03T00:00:00.000Z,0.000039,6747.21
2018-09-10T00:00:00.000Z,0.000033,6402.38
2018-09-17T00:00:00.000Z,0.00003,6510.05
2018-09-24T00:00:00.000Z,0.000033,6573.91
2018-10-01T00:00:00.000Z,0.00003,6566.69
2018-10-08T00:00:00.000Z,0.000025,6426.29
2018-10-15T00:00:00.000Z,0.000026,6566.94
2018-10-22T00:00:00.000Z,0.000025,6476.42
2018-10-29T00:00:00.000Z,0.000023,6366.32
2018-11-05T00:00:00.000Z,0.000027,6438.93
2018-11-12T00:00:00.000Z,0.000037,5854.65
2018-11-19T00:00:00.000Z,0.000063,4421.69
2018-11-26T00:00:00.000Z,0.000059,4064.87
2018-12-03T00:00:00.000Z,0.000042,3694.07
2018-12-10T00:00:00.000Z,0.000033,3363.57
2018-12-17T00:00:00.000Z,0.000037,3840.59
2018-12-24T00:00:00.000Z,0.000029,3887.3
2018-12-31T00:00:00.000Z,0.000028,3873.53
2019-01-07T00:00:00.000Z,0.000034,3853.96
2019-01-14T00:00:00.000Z,0.000033,3659.89
2019-01-21T00:00:00.000Z,0.000033,3578.68
2019-01-28T00:00:00.000Z,0.000036,3456.19
2019-02-04T00:00:00.000Z,0.000027,3503.56
2019-02-11T00:00:00.000Z,0.000038,3622.53
2019-02-18T00:00:00.000Z,0.000048,3954.07
2019-02-25T00:00:00.000Z,0.000044,3823.4
2019-03-04T00:00:00.000Z,0.000044,3863.55
2019-03-11T00:00:00.000Z,0.000042,3916.33
2019-03-18T00:00:00.000Z,0.000034,4006.34
2019-03-25T00:00:00.000Z,0.000061,4027.36
2019-04-01T00:00:00.000Z,0.000131,4857
2019-04-08T00:00:00.000Z,0.000128,5168.76
2019-04-15T00:00:00.000Z,0.000089,5230.41
2019-04-22T00:00:00.000Z,0.000109,5339.97
2019-04-29T00:00:00.000Z,0.000089,5512.5
2019-05-06T00:00:00.000Z,0.000128,6277.21
2019-05-13T00:00:00.000Z,0.000183,7708.43
2019-05-20T00:00:00.000Z,0.000191,7960.18
2019-05-27T00:00:00.000Z,0.000202,8600.83
2019-06-03T00:00:00.000Z,0.000164,7892.25
2019-06-10T00:00:00.000Z,0.000115,8317.08
2019-06-17T00:00:00.000Z,0.000125,9770.35
2019-06-24T00:00:00.000Z,0.000152,11670.09
2019-07-01T00:00:00.000Z,0.000101,11101.88
2019-07-08T00:00:00.000Z,0.000081,11697.52
2019-07-15T00:00:00.000Z,0.00008,10286.26
2019-07-22T00:00:00.000Z,0.000063,9863.02
2019-07-29T00:00:00.000Z,0.000055,10172.12
2019-08-05T00:00:00.000Z,0.000067,11651.48
2019-08-12T00:00:00.000Z,0.000069,10509.55
2019-08-19T00:00:00.000Z,0.000054,10323.38
2019-08-26T00:00:00.000Z,0.000042,9845.5
2019-09-02T00:00:00.000Z,0.000044,10469.8
2019-09-09T00:00:00.000Z,0.000038,10247.79
2019-09-16T00:00:00.000Z,0.000039,10131.12
2019-09-23T00:00:00.000Z,0.000043,8544.23
2019-09-30T00:00:00.000Z,0.000045,8186.08
2019-10-07T00:00:00.000Z,0.000037,8362.3
2019-10-14T00:00:00.000Z,0.000033,8121.82
2019-10-21T00:00:00.000Z,0.000043,8382.08
2019-10-28T00:00:00.000Z,0.000046,9297.53
2019-11-04T00:00:00.000Z,0.000049,9149.22
2019-11-11T00:00:00.000Z,0.000038,8664.84
2019-11-18T00:00:00.000Z,0.000039,7712.5
2019-11-25T00:00:00.000Z,0.000042,7384.94
2019-12-02T00:00:00.000Z,0.000031,7424.7
2019-12-09T00:00:00.000Z,0.000029,7301.09
2019-12-09T00:00:00.000Z,0.000029,7184.13
2019-12-16T00:00:00.000Z,0.00003,7089.19
2019-12-23T00:00:00.000Z,0.000024,7313.15
2019-12-30T00:00:00.000Z,0.00002,7251.52
2020-01-06T00:00:00.000Z,0.000033,7969.01
2020-01-13T00:00:00.000Z,0.00003,8661.38
2020-01-20T00:00:00.000Z,0.000023,8515.54
2020-01-27T00:00:00.000Z,0.000026,9242.04
2020-02-03T00:00:00.000Z,0.00003,9628.43
2020-02-10T00:00:00.000Z,0.00004,10120.51
2020-02-17T00:00:00.000Z,0.000032,9743.1
2020-02-24T00:00:00.000Z,0.00003,8996.16
2020-03-02T00:00:00.000Z,0.000028,8849.42
2020-03-09T00:00:00.000Z,0.000059,6561.87
2020-03-16T00:00:00.000Z,0.000084,5687.18
2020-03-23T00:00:00.000Z,0.000057,6441.13
2020-03-30T00:00:00.000Z,0.00003,6645.2
2020-04-06T00:00:00.000Z,0.000026,7112.51
2020-04-13T00:00:00.000Z,0.000026,6955.44
2020-04-20T00:00:00.000Z,0.000033,7276.17
2020-04-27T00:00:00.000Z,0.000068,8490.68
2020-05-04T00:00:00.000Z,0.000083,9274.32
2020-05-11T00:00:00.000Z,0.000132,9239.1
2020-05-18T00:00:00.000Z,0.000175,9353.31
2020-05-25T00:00:00.000Z,0.000093,9231.05
2020-06-01T00:00:00.000Z,0.00007,9694.27
2020-06-08T00:00:00.000Z,0.000034,9577.49
2020-06-15T00:00:00.000Z,0.000045,9347.11
2020-06-22T00:00:00.000Z,0.000039,9292.1
2020-06-29T00:00:00.000Z,0.000046,9118.68
2020-07-06T00:00:00.000Z,0.000042,9270.99
2020-07-13T00:00:00.000Z,0.000069,9182.38
2020-07-20T00:00:00.000Z,0.000107,9510.08
2020-07-27T00:00:00.000Z,0.00015,11127.91
2020-08-03T00:00:00.000Z,0.000118,11512.79
2020-08-10T00:00:00.000Z,0.000106,11679.56
2020-08-17T00:00:00.000Z,0.000116,11811.59
2020-08-24T00:00:00.000Z,0.000092,11492.92
2020-08-31T00:00:00.000Z,0.000117,10936.76
2020-09-07T00:00:00.000Z,0.000084,10275.65
2020-09-14T00:00:00.000Z,0.000064,10853.31
2020-09-21T00:00:00.000Z,0.000068,10585.88
2020-09-28T00:00:00.000Z,0.000085,10671.64
2020-10-05T00:00:00.000Z,0.000097,10907.52
2020-10-12T00:00:00.000Z,0.000065,11419.51
2020-10-19T00:00:00.000Z,0.000101,12577.56
2020-10-26T00:00:00.000Z,0.000246,13437.01
2020-11-02T00:00:00.000Z,0.000202,14559.16
2020-11-09T00:00:00.000Z,0.000098,15770.33
2020-11-16T00:00:00.000Z,0.000068,17766.92
2020-11-23T00:00:00.000Z,0.00007,18008.4
2020-11-30T00:00:00.000Z,0.000097,19034.35
2020-12-07T00:00:00.000Z,0.000062,18546.49
2020-12-14T00:00:00.000Z,0.000098,21611.11
2020-12-21T00:00:00.000Z,0.000104,24224.25
2020-12-28T00:00:00.000Z,0.000078,29136.61
2021-01-04T00:00:00.000Z,0.000093,36369.55
2021-01-11T00:00:00.000Z,0.000107,35923.17
2021-01-18T00:00:00.000Z,0.000084,33803.78
2021-01-25T00:00:00.000Z,0.000096,32943.28
2021-02-01T00:00:00.000Z,0.000113,36851.1
2021-02-08T00:00:00.000Z,0.000139,46292.85
2021-02-15T00:00:00.000Z,0.000121,52158.52
2021-02-22T00:00:00.000Z,0.000124,48417.1
2021-03-01T00:00:00.000Z,0.000098,48908.08
2021-03-08T00:00:00.000Z,0.000093,55939.13
2021-03-15T00:00:00.000Z,0.000089,57401.9
2021-03-22T00:00:00.000Z,0.000066,54412.72
2021-03-29T00:00:00.000Z,0.000078,58155.27
2021-04-05T00:00:00.000Z,0.00008,58314.76
2021-04-12T00:00:00.000Z,0.000135,61088.15
2021-04-19T00:00:00.000Z,0.000222,52577.46
2021-04-26T00:00:00.000Z,0.000126,55050.31
2021-05-03T00:00:00.000Z,0.000079,56899.07
2021-05-10T00:00:00.000Z,0.000064,51596.39
2021-05-17T00:00:00.000Z,0.000107,39095.7
2021-05-24T00:00:00.000Z,0.000073,37254.63
2021-05-31T00:00:00.000Z,0.000044,36826.35
2021-06-07T00:00:00.000Z,0.000039,35667.85
2021-06-14T00:00:00.000Z,0.000038,37880.95
2021-06-21T00:00:00.000Z,0.000054,32852.72
2021-06-28T00:00:00.000Z,0.00007,34523.22
2021-07-05T00:00:00.000Z,0.000039,33827.18
2021-07-12T00:00:00.000Z,0.000027,32280.38
2021-07-19T00:00:00.000Z,0.000019,32308.82
2021-07-26T00:00:00.000Z,0.000017,39825.49
2021-08-02T00:00:00.000Z,0.000015,40850.32
2021-08-09T00:00:00.000Z,0.000016,45865.19
2021-08-16T00:00:00.000Z,0.000016,47027.07
2021-08-23T00:00:00.000Z,0.000014,48567.28
2021-08-30T00:00:00.000Z,0.000016,49013.58
2021-09-06T00:00:00.000Z,0.000015,47035.36
2021-09-13T00:00:00.000Z,0.000015,47083.04
2021-09-20T00:00:00.000Z,0.000014,42956.96
2021-09-27T00:00:00.000Z,0.000014,44503.99
2021-10-04T00:00:00.000Z,0.000017,52988.37
2021-10-11T00:00:00.000Z,0.000018,58175.49
2021-10-18T00:00:00.000Z,0.000015,62422.23
2021-10-25T00:00:00.000Z,0.000013,61167.98
2021-11-01T00:00:00.000Z,0.000015,61807.9
2021-11-08T00:00:00.000Z,0.000015,65218.33
2021-11-15T00:00:00.000Z,0.000013,59934.79
2021-11-22T00:00:00.000Z,0.000013,56516.62
2021-11-29T00:00:00.000Z,0.000016,54631.61
2021-12-06T00:00:00.000Z,0.000011,49375.4
2021-12-13T00:00:00.000Z,0.000012,47514.03
2021-12-20T00:00:00.000Z,0.000011,49357.53
2021-12-27T00:00:00.000Z,0.000015,47983.05
2022-01-03T00:00:00.000Z,0.000013,43785.1
2022-01-10T00:00:00.000Z,0.000011,42687.02
2022-01-17T00:00:00.000Z,0.00001,39663.71
2022-01-24T00:00:00.000Z,0.000013,36982.28
2022-01-31T00:00:00.000Z,0.000013,39107.22
2022-02-07T00:00:00.000Z,0.000015,43354.08
2022-02-14T00:00:00.000Z,0.00001,41619.15
2022-02-21T00:00:00.000Z,0.00001,38182.38
2022-02-28T00:00:00.000Z,0.000017,41486.09
2022-03-07T00:00:00.000Z,0.000011,39258.39
2022-03-14T00:00:00.000Z,0.00001,40554.43
2022-03-21T00:00:00.000Z,0.000011,43356.89
2022-03-28T00:00:00.000Z,0.000013,46708.15
2022-04-04T00:00:00.000Z,0.000011,44023.46
2022-04-11T00:00:00.000Z,0.00001,40376.95
2022-04-18T00:00:00.000Z,0.00001,40447.49
2022-04-25T00:00:00.000Z,0.000011,38901.58
2022-05-02T00:00:00.000Z,0.000014,37047.83
2022-05-09T00:00:00.000Z,0.000022,30164.35
2022-05-16T00:00:00.000Z,0.000018,29761.21
2022-05-23T00:00:00.000Z,0.000017,29218.96
2022-05-30T00:00:00.000Z,0.000017,30395.42
2022-06-06T00:00:00.000Z,0.000013,29707.98
2022-06-13T00:00:00.000Z,0.000024,21248.99
2022-06-20T00:00:00.000Z,0.000018,20850.79
2022-06-27T00:00:00.000Z,0.000016,19926.55
2022-07-04T00:00:00.000Z,0.000021,20780.35
2022-07-11T00:00:00.000Z,0.000024,20407.15
2022-07-18T00:00:00.000Z,0.000023,22739.52
2022-07-25T00:00:00.000Z,0.000015,22884.53
2022-08-01T00:00:00.000Z,0.000017,23074.48
2022-08-08T00:00:00.000Z,0.000017,24021.83
2022-08-15T00:00:00.000Z,0.000013,22871.53
2022-08-22T00:00:00.000Z,0.000011,20929.93
2022-08-29T00:00:00.000Z,0.000014,19976.75
2022-09-05T00:00:00.000Z,0.000016,19432.12
2022-09-07T00:00:00.000Z,0.000015,19008.96
2022-09-08T00:00:00.000Z,0.000016,19238.35
2022-09-09T00:00:00.000Z,0.000017,20429.51
2022-09-10T00:00:00.000Z,0.000014,21473.08
2022-09-11T00:00:00.000Z,0.000012,21608.76
2022-09-12T00:00:00.000Z,0.000013,22025.13
2022-09-13T00:00:00.000Z,0.000016,21341.13
2022-09-14T00:00:00.000Z,0.000017,20091.39
2022-09-15T00:00:00.000Z,0.000018,19931.65
2022-09-16T00:00:00.000Z,0.00002,19618.32
2022-09-17T00:00:00.000Z,0.000018,19973.16
2022-09-18T00:00:00.000Z,0.000016,19733.28
2022-09-19T00:00:00.000Z,0.000014,18986.84
2022-09-20T00:00:00.000Z,0.000015,19185.07
2022-09-21T00:00:00.000Z,0.000015,18967.35
2022-09-22T00:00:00.000Z,0.000015,18938.17
2022-09-23T00:00:00.000Z,0.000016,19020.41
2022-09-24T00:00:00.000Z,0.000014,19060.86
2022-09-25T00:00:00.000Z,0.000013,18912.31
2022-09-26T00:00:00.000Z,0.000016,19002.68
2022-09-27T00:00:00.000Z,0.000018,19604.76
2022-09-28T00:00:00.000Z,0.000016,19134.85
2022-09-29T00:00:00.000Z,0.000017,19244.54
2022-09-30T00:00:00.000Z,0.000017,19690.74
2022-10-01T00:00:00.000Z,0.000014,19335.58
2022-10-02T00:00:00.000Z,0.000011,19162.12
2022-10-03T00:00:00.000Z,0.000012,19343.02
2022-10-04T00:00:00.000Z,0.000011,19979.45
2022-10-05T00:00:00.000Z,0.00001,20061.83
2022-10-06T00:00:00.000Z,0.000011,20158
2022-10-07T00:00:00.000Z,0.000011,19695.04
2022-10-08T00:00:00.000Z,0.000008,19449.57
2022-10-09T00:00:00.000Z,0.000008,19442.13
2022-10-10T00:00:00.000Z,0.000009,19289.38
2022-10-11T00:00:00.000Z,0.00001,19061.26
2022-10-12T00:00:00.000Z,0.000011,19104.53
2022-10-13T00:00:00.000Z,0.000016,18866.95
2022-10-14T00:00:00.000Z,0.000015,19516.06
2022-10-15T00:00:00.000Z,0.000011,19107.85
2022-10-16T00:00:00.000Z,0.000011,19245.21
2022-10-17T00:00:00.000Z,0.000015,19417.75
2022-10-18T00:00:00.000Z,0.000019,19396.61
2022-10-19T00:00:00.000Z,0.000018,19217.35
2022-10-20T00:00:00.000Z,0.000014,19133.54
2022-10-21T00:00:00.000Z,0.000013,18972.42
2022-10-22T00:00:00.000Z,0.000011,19185.65
2022-10-23T00:00:00.000Z,0.00001,19384.74
2022-10-24T00:00:00.000Z,0.000013,19378.64
2022-10-25T00:00:00.000Z,0.00002,19828.97
2022-10-26T00:00:00.000Z,0.000022,20536.27
2022-10-27T00:00:00.000Z,0.000019,20541.67
2022-10-28T00:00:00.000Z,0.00002,20391.5
2022-10-29T00:00:00.000Z,0.000017,20814.47
2022-10-30T00:00:00.000Z,0.000015,20729.91
2022-10-31T00:00:00.000Z,0.000016,20538.11
2022-11-01T00:00:00.000Z,0.000016,20510.47
2022-11-02T00:00:00.000Z,0.000019,20431.37
2022-11-03T00:00:00.000Z,0.000019,20213.12
2022-11-04T00:00:00.000Z,0.000021,20739.14
2022-11-05T00:00:00.000Z,0.000017,21278.63
2022-11-06T00:00:00.000Z,0.000017,21128.46
2022-11-07T00:00:00.000Z,0.000017,20731.06
2022-11-08T00:00:00.000Z,0.000021,19062.56
2022-11-09T00:00:00.000Z,0.000023,17064.31
2022-11-10T00:00:00.000Z,0.000023,16894.04
2022-11-11T00:00:00.000Z,0.000022,17013.77
2022-11-12T00:00:00.000Z,0.000017,16835.66
2022-11-13T00:00:00.000Z,0.000018,16578.37
2022-11-14T00:00:00.000Z,0.000024,16477.76
2022-11-15T00:00:00.000Z,0.000036,16800.46
2022-11-16T00:00:00.000Z,0.000037,16680.87
2022-11-17T00:00:00.000Z,0.000039,16568.61
2022-11-18T00:00:00.000Z,0.000045,16753.46
2022-11-19T00:00:00.000Z,0.000024,16668.88
2022-11-20T00:00:00.000Z,0.000019,16449.6
2022-11-21T00:00:00.000Z,0.000026,15876.58
2022-11-22T00:00:00.000Z,0.000029,15938.69
2022-11-23T00:00:00.000Z,0.000027,16410.64
2022-11-24T00:00:00.000Z,0.000028,16620.71
2022-11-25T00:00:00.000Z,0.000028,16471.29
2022-11-26T00:00:00.000Z,0.000026,16534.91
2022-11-27T00:00:00.000Z,0.000021,16494.54
2022-11-28T00:00:00.000Z,0.000024,16239.29
2022-11-29T00:00:00.000Z,0.000024,16312.55
2022-11-30T00:00:00.000Z,0.000029,16820.68
2022-12-01T00:00:00.000Z,0.000028,17060.57
2022-12-02T00:00:00.000Z,0.00003,16964.54
2022-12-03T00:00:00.000Z,0.000024,17010.58
2022-12-04T00:00:00.000Z,0.00002,17039.66
2022-12-05T00:00:00.000Z,0.000022,17144.29
2022-12-06T00:00:00.000Z,0.000024,17009.44
2022-12-07T00:00:00.000Z,0.00002,16920.1
2022-12-08T00:00:00.000Z,0.000017,17022.25
2022-12-09T00:00:00.000Z,0.000015,17198.39
2022-12-10T00:00:00.000Z,0.000013,17161.98
2022-12-11T00:00:00.000Z,0.000011,17170.03
2022-12-12T00:00:00.000Z,0.000014,17060.44
2022-12-13T00:00:00.000Z,0.000014,17520.65
2022-12-14T00:00:00.000Z,0.000016,18014.33
2022-12-15T00:00:00.000Z,0.000022,17575.31
2022-12-16T00:00:00.000Z,0.000019,17066.11
2022-12-17T00:00:00.000Z,0.000018,16693.87
2022-12-18T00:00:00.000Z,0.000014,16751.93
2022-12-19T00:00:00.000Z,0.000019,16581.9
2022-12-20T00:00:00.000Z,0.000019,16716.81
2022-12-21T00:00:00.000Z,0.000018,16830.36
2022-12-22T00:00:00.000Z,0.000019,16716.04
2022-12-23T00:00:00.000Z,0.000019,16835.39
2022-12-24T00:00:00.000Z,0.000023,16818.65
2022-12-25T00:00:00.000Z,0.000018,16793.65
2022-12-26T00:00:00.000Z,0.000022,16861.82
2022-12-27T00:00:00.000Z,0.000028,16783.17
2022-12-28T00:00:00.000Z,0.000023,16619.67
2022-12-29T00:00:00.000Z,0.000022,16568.62
2022-12-30T00:00:00.000Z,0.00002,16501.01
2022-12-31T00:00:00.000Z,0.000014,16556.25
2023-01-01T00:00:00.000Z,0.00001,16561.34
2023-01-02T00:00:00.000Z,0.00001,16656.11
2023-01-03T00:00:00.000Z,0.000013,16685.86
2023-01-04T00:00:00.000Z,0.000016,16811.82
2023-01-05T00:00:00.000Z,0.000015,16817.24
2023-01-06T00:00:00.000Z,0.000014,16850.6
2023-01-07T00:00:00.000Z,0.00001,16939
2023-01-08T00:00:00.000Z,0.000009,17022.75
2023-01-09T00:00:00.000Z,0.000011,17245.4
2023-01-10T00:00:00.000Z,0.00001,17316.47
2023-01-11T00:00:00.000Z,0.000013,17655.58
2023-01-12T00:00:00.000Z,0.000016,18499.36
2023-01-13T00:00:00.000Z,0.000015,19354.84
2023-01-14T00:00:00.000Z,0.000014,20575.46
2023-01-15T00:00:00.000Z,0.00001,20811.68
2023-01-16T00:00:00.000Z,0.000011,21037.36
2023-01-17T00:00:00.000Z,0.000013,21210.8
2023-01-18T00:00:00.000Z,0.000017,21018.14
2023-01-19T00:00:00.000Z,0.000017,20925.71
2023-01-20T00:00:00.000Z,0.000021,21804.57
2023-01-21T00:00:00.000Z,0.000018,22896.48
2023-01-22T00:00:00.000Z,0.000016,22707.68
2023-01-23T00:00:00.000Z,0.000016,22870.17
2023-01-24T00:00:00.000Z,0.000018,22822.31
2023-01-25T00:00:00.000Z,0.000014,23077.82
2023-01-26T00:00:00.000Z,0.000013,23069.21
2023-01-27T00:00:00.000Z,0.000015,23039.8
2023-01-28T00:00:00.000Z,0.000013,23038.64
2023-01-29T00:00:00.000Z,0.00001,23464.73
2023-01-30T00:00:00.000Z,0.000012,23186.82
2023-01-31T00:00:00.000Z,0.00002,22998.28
2023-02-01T00:00:00.000Z,0.000021,23296.12
2023-02-02T00:00:00.000Z,0.000022,23826.11
2023-02-03T00:00:00.000Z,0.000025,23470.34
2023-02-04T00:00:00.000Z,0.000021,23425.53
2023-02-05T00:00:00.000Z,0.000017,23113.33
2023-02-06T00:00:00.000Z,0.00002,22901.72
2023-02-07T00:00:00.000Z,0.000024,23047.95
2023-02-08T00:00:00.000Z,0.000019,23048.12
2023-02-09T00:00:00.000Z,0.00002,22370.92
2023-02-10T00:00:00.000Z,0.000029,21717.7
2023-02-11T00:00:00.000Z,0.000025,21754.37
2023-02-12T00:00:00.000Z,0.000022,21870.55
2023-02-13T00:00:00.000Z,0.000025,21651.34
2023-02-14T00:00:00.000Z,0.000028,21947.99
2023-02-15T00:00:00.000Z,0.000036,23199.22
2023-02-16T00:00:00.000Z,0.000028,24377.9
2023-02-17T00:00:00.000Z,0.000025,24190.65
2023-02-18T00:00:00.000Z,0.000019,24654.63
2023-02-19T00:00:00.000Z,0.000017,24714.21
2023-02-20T00:00:00.000Z,0.00002,24486
2023-02-21T00:00:00.000Z,0.000017,24692.48
2023-02-22T00:00:00.000Z,0.00002,24034.78
2023-02-23T00:00:00.000Z,0.000018,24112.19
2023-02-24T00:00:00.000Z,0.000019,23478.12
2023-02-25T00:00:00.000Z,0.00002,23013.57
2023-02-26T00:00:00.000Z,0.000016,23371
2023-02-27T00:00:00.000Z,0.000023,23510.47
2023-02-28T00:00:00.000Z,0.000026,23317.81
2023-03-01T00:00:00.000Z,0.000024,23500.01
